osm_id,name,type,x,y
316709324,,parking,8.6332323000,47.3609990000
316825074,,parking,8.5529934000,47.3774046000
316841442,Fondli,parking,8.3876770000,47.4074727000
316935947,8623 Wetzikon ZH 3,post_office,8.8076576000,47.3316495000
316978453,Bleicherweg,parking,8.5356105000,47.3674543000
317002443,Aspholz,parking,8.5005037000,47.4251508000
317003379,MÃ¼hlacker,parking,8.4980166000,47.4256532000
317003833,Blumenfeldstrasse,parking,8.5039541000,47.4241636000
317807294,,parking,8.5219392000,47.3988562000
317817207,,parking,8.9346095000,47.3438337000
317926628,Hardau II,parking,8.5095822000,47.3817056000
318668132,,parking,8.4592544000,47.3730308000
318983179,,parking,8.5788484000,47.3675638000
319543020,,parking,8.6950008000,47.2549009000
320182683,,parking,8.5514988000,47.4807206000
320909357,,post_office,8.5008355000,47.4681848000
321302237,8353 Elgg,post_office,8.8658350000,47.4946705000
321526878,UniversitÃ¤tsSpital ZÃ¼rich,hospital,8.5504071000,47.3773813000
321591600,,parking,8.6211005000,47.4005214000
321820254,Illuster Garni,hotel,8.7154702000,47.3499377000
321854100,,parking,8.7141381000,47.5054568000
322531927,,parking,8.7522906000,47.3738216000
322797560,,parking,8.5233259000,47.3932559000
322880669,,parking,8.5151613000,47.3904708000
322888815,,post_office,8.5140721000,47.4725067000
322912858,,post_office,8.6301543000,47.4238478000
323677736,,parking,8.6242625000,47.4170558000
323769871,Parkhaus-Uster 77,parking,8.7166817000,47.3481568000
323787868,,post_office,8.7285802000,47.3461489000
324343338,,parking,8.4548605000,47.2962117000
324468977,TCS Parkplatz Oberweningen,parking,8.4060697000,47.5076703000
324558615,,parking,8.5203786000,47.3130672000
324641089,,parking,8.7510120000,47.3852224000
324641111,Tennisclub Fehraltorf,parking,8.7491404000,47.3846939000
324715089,,parking,8.7158990000,47.3502358000
325124477,,post_office,8.4049514000,47.2814180000
325147616,,parking,8.4192828000,47.5040609000
325223835,8330 PfÃ¤ffikon ZH,post_office,8.7835133000,47.3673642000
325223843,Bahnhof,hotel,8.7842345000,47.3669214000
325223930,,parking,8.7928766000,47.3204631000
325676295,,post_office,8.4312565000,47.2652561000
325689757,Parkplatz Reservoir,parking,8.4200894000,47.5085366000
325788859,,parking,8.8790806000,47.2817524000
325855560,,post_office,8.5720273000,47.4042251000
327518598,,parking,8.5856672000,47.2528004000
330936802,,parking,8.8015336000,47.3279363000
331230282,,parking,8.7234986000,47.3505416000
331239608,,parking,8.7148433000,47.3502183000
331241551,,parking,8.7144742000,47.3490495000
331241885,,parking,8.7151609000,47.3489739000
331490089,,parking,8.7140531000,47.3501971000
333194983,,parking,8.6682046000,47.3826623000
333239548,,parking,8.6405018000,47.2718792000
334100122,,parking,8.5557247000,47.3066139000
334111488,,parking,8.5543395000,47.3081593000
335473384,,parking,8.6391799000,47.2682984000
335473387,,parking,8.6409202000,47.2701620000
335557463,Mobility Bahnhof SZU,car_sharing,8.5243800000,47.3119400000
335557465,Mobility GrÃ¼ner Stieg,car_sharing,8.5178200000,47.3080600000
335557466,Mobility Bahnhof SBB / Seewadelstrasse,car_sharing,8.4470200000,47.2774700000
335557470,Mobility Zentrum / Areal ZÃ¼richstrasse,car_sharing,8.4510900000,47.2759500000
335557473,Mobility Bezirksspital,car_sharing,8.4564100000,47.2834000000
335557498,Mobility Bahnhof SBB,car_sharing,8.6775400000,47.5939100000
335557506,Mobility Coop / Oberortweg,car_sharing,8.6553400000,47.2423400000
335557522,Mobility Bahnhof SBB,car_sharing,8.8525500000,47.3373700000
335557555,Mobility Im BÃ¤chli,car_sharing,8.6358000000,47.4393100000
335557557,Mobility Bahnhof SBB,car_sharing,8.6266300000,47.4385100000
335557567,Mobility Zentrum / Bibliothek,car_sharing,8.6280500000,47.4431700000
335557569,Mobility Bahnhof SBB,car_sharing,8.8782000000,47.3687000000
335557662,Mobility Zentrum WÃ¼eri / Lettenmattstrasse,car_sharing,8.4358600000,47.3543500000
335557678,Mobility Bahnhof SBB,car_sharing,8.4364900000,47.3577600000
335557682,Mobility Bahnhof SBB,car_sharing,8.8230900000,47.2704600000
335557683,Mobility Neratec AG,car_sharing,8.8258700000,47.2695800000
335557689,Mobility Bahnhof SBB,car_sharing,8.4361900000,47.4534100000
335557692,Mobility Am Isenbach,car_sharing,8.4710437000,47.3160770000
335557693,Mobility Stallikerstrasse,car_sharing,8.4702971000,47.3262354000
335557702,Mobility Wisental / Wisentalstrasse,car_sharing,8.5420600000,47.5118100000
335557703,Mobility Schwerzgruebstrasse,car_sharing,8.5448500000,47.5152200000
335557706,Mobility Hochfelden,car_sharing,8.5180200000,47.5194800000
335557707,Mobility Bahnhof SBB,car_sharing,8.5375100000,47.5236700000
335557708,Mobility Migros Sonnenhof,car_sharing,8.5404600000,47.5212500000
335557709,Mobility Migros Center BÃ¼lach SÃ¼d,car_sharing,8.5396400000,47.5094300000
335557712,Mobility Allmendstrasse,car_sharing,8.5385100000,47.5156300000
335557724,Mobility Bahnhof SBB,car_sharing,8.6139400000,47.6671100000
335557740,Mobility TannÃ¤gertenstrasse,car_sharing,8.8390300000,47.2771000000
335557748,Mobility Neuweg,car_sharing,8.6124700000,47.3961000000
335557751,Mobility Bahnhof SBB,car_sharing,8.6241200000,47.3996300000
335557755,Mobility Bahnhof SBB,car_sharing,8.6187400000,47.4203900000
335557756,Mobility Migros LÃ¶wenzentrum,car_sharing,8.4012500000,47.4047400000
335557757,Mobility Bahnhof SBB,car_sharing,8.4043000000,47.4069000000
335557758,Mobility Bahnhof SBB,car_sharing,8.4590100000,47.4827300000
335557764,Mobility Bahnhof SBB,car_sharing,8.8636600000,47.4981300000
335557765,Mobility Bahnhof FB,car_sharing,8.6899800000,47.3015400000
335557766,Mobility Bahnhof SBB,car_sharing,8.5160800000,47.5724600000
335557767,Mobility Bahnhof SBB,car_sharing,8.6860400000,47.4248900000
335557768,Mobility Stadthaus,car_sharing,8.6859600000,47.4272600000
335557783,Mobility Bahnhof FB,car_sharing,8.6482100000,47.3255100000
335557800,Mobility Bahnhof SBB - Rorbas,car_sharing,8.5858800000,47.5205500000
335557803,Mobility Bahnhof SBB,car_sharing,8.5911600000,47.3062400000
335557806,Mobility Bachweg,car_sharing,8.7103945000,47.2874694000
335557807,Mobility LÃ¶wenstrasse,car_sharing,8.7104460000,47.2874228000
335557810,Mobility Verkehrsgarten,car_sharing,8.6420600000,47.3702100000
335557811,Mobility Bahnhof SBB,car_sharing,8.7507700000,47.3849200000
335557813,Mobility Altes Schulhaus,car_sharing,8.6383600000,47.3706500000
335557872,Mobility Bahnhof SBB,car_sharing,8.4456900000,47.2990600000
335557873,Mobility MÃ¼limatt,car_sharing,8.5314100000,47.2445200000
335557877,Mobility Schaffhauserstrasse,car_sharing,8.7098896000,47.5460727000
335557879,Mobility Siedlung Humrigen,car_sharing,8.6189100000,47.2852000000
335557880,Mobility Bahnhof SBB,car_sharing,8.6123900000,47.2820800000
335557885,Mobility Gemeindehaus,car_sharing,8.7632900000,47.3018300000
335557893,Mobility Lindenhofstrasse,car_sharing,8.7849300000,47.3124500000
335557896,Mobility Station,car_sharing,8.7602500000,47.2823900000
335557911,Mobility Bahnhof SBB,car_sharing,8.7230800000,47.4089700000
335557922,Mobility Katholische Kirche,car_sharing,8.7715400000,47.2529600000
335557923,Mobility Bahnhof SBB / See,car_sharing,8.5943400000,47.2616500000
335557924,Mobility Bahnhof SBB,car_sharing,8.8396100000,47.3001600000
335557925,Mobility Breite,car_sharing,8.8509000000,47.2996900000
335557932,Mobility Oberdorf Bahnhof SBB,car_sharing,8.5896400000,47.2587200000
335557937,Mobility Bahnhof SBB,car_sharing,8.5803800000,47.3194600000
335557977,Mobility Bahnhof SBB,car_sharing,8.4667200000,47.2200700000
335557978,Mobility Migros Markt,car_sharing,8.5817700000,47.4514300000
335557979,Mobility Bahnhof SBB,car_sharing,8.5835200000,47.4479700000
335557987,Mobility Bahnhof SBB,car_sharing,8.5480600000,47.3241300000
335558051,Mobility Post / Breitwiesstrasse,car_sharing,8.5430000000,47.2888200000
335558052,Mobility Bahnhof SZU,car_sharing,8.5437900000,47.2873400000
335558113,Mobility Asylstrasse,car_sharing,8.7002200000,47.2499300000
335558114,Mobility Bahnhof SBB,car_sharing,8.6912900000,47.2537100000
335558116,Mobility Boldernstrasse,car_sharing,8.7000200000,47.2595600000
335558179,Mobility Bahnhof SBB,car_sharing,8.6828557000,47.3714729000
335558183,Mobility Bahnhof SBB,car_sharing,8.4900100000,47.4802500000
335558184,Mobility Bahnhof SBB,car_sharing,8.5031600000,47.4874400000
335558195,Mobility Dorf,car_sharing,8.3811400000,47.5060700000
335558197,Mobility Dorf,car_sharing,8.6685193000,47.3404006000
335558199,Mobility Bahnhof Nord / Stelzenstrasse,car_sharing,8.6460200000,47.2695800000
335558200,Mobility Schwerzi,car_sharing,8.6898400000,47.2577700000
335558202,Mobility P+R Bahnhof SBB,car_sharing,8.6531700000,47.6355700000
335558203,Mobility Post,car_sharing,8.6513600000,47.6285600000
335558204,Mobility Bahnhof SBB,car_sharing,8.4573000000,47.2442500000
335558205,Mobility Volg,car_sharing,8.4634800000,47.2438800000
335558209,Mobility Bahnhof SBB,car_sharing,8.6444400000,47.2695200000
335558218,Mobility Lindhofstrasse,car_sharing,8.7239200000,47.3122500000
335558257,Mobility ChrischonawÃ¤g,car_sharing,8.5367800000,47.6112400000
335558264,Mobility Bahnhof SBB,car_sharing,8.4711900000,47.4368300000
335558266,Mobility Untere MÃ¼hlestrasse,car_sharing,8.4640400000,47.4301500000
335558291,Mobility Bahnhof SBB,car_sharing,8.7078737000,47.2076956000
335558293,Mobility Bahnhof SBB,car_sharing,8.7967000000,47.4449200000
335558294,Mobility Jonenbachstrasse,car_sharing,8.4947000000,47.2442000000
335558301,Mobility Bahnhof SBB,car_sharing,8.5100900000,47.4710400000
335558303,Mobility Bahnhof Dorf,car_sharing,8.5777000000,47.2766700000
335558304,Mobility Bahnhof See SBB,car_sharing,8.5788800000,47.2799000000
335558309,Mobility Dorfstrasse,car_sharing,8.4229600000,47.2624300000
335558331,Mobility Bahnhof SBB / Giebeleichstrasse,car_sharing,8.5615600000,47.4294500000
335558333,Mobility Bahnhof SBB,car_sharing,8.5617800000,47.4310800000
335558341,Mobility Zentrum / Post,car_sharing,8.4051000000,47.2815200000
335558346,Mobility ZÃ¼richstrasse,car_sharing,8.6200000000,47.3642500000
335558350,Mobility Bahnhof SBB,car_sharing,8.7859000000,47.3661200000
335558363,Mobility Birchstrasse/Stadlerstrasse,car_sharing,8.7363600000,47.5361800000
335558398,Mobility Bahnhof SBB,car_sharing,8.6614000000,47.3839700000
335558471,Mobility Weinberg,car_sharing,8.8568300000,47.2609900000
335558480,Mobility Bahnhof SBB,car_sharing,8.5551500000,47.3072000000
335558482,Mobility Obermatten,car_sharing,8.5307700000,47.4475100000
335558484,Mobility Gemeindehaus,car_sharing,8.8511782000,47.2563988000
335558493,Mobility Bahnhof SBB,car_sharing,8.5323800000,47.4542600000
335558508,Mobility Spital Limmattal,car_sharing,8.4287600000,47.3932000000
335558511,Mobility Zentrum / Brunngasse,car_sharing,8.4476000000,47.3966300000
335558525,Mobility Bahnhof SBB,car_sharing,8.4464200000,47.3990500000
335558614,Mobility Bahnhof SBB,car_sharing,8.5633700000,47.2971700000
335558617,Mobility Neutannstein,car_sharing,8.5643500000,47.2891700000
335558712,Mobility Allenbergstrasse,car_sharing,8.7208600000,47.2495500000
335558713,Mobility Bahnhof SBB,car_sharing,8.7230400000,47.2402100000
335558718,Mobility Chapfwiesenstrasse,car_sharing,8.7286600000,47.2407000000
335558739,Mobility Bahnhof SBB,car_sharing,8.5916800000,47.4129400000
335558741,Mobility Alte Winterthurerstrasse,car_sharing,8.5835700000,47.4149400000
335558755,Mobility Schneggenstrasse,car_sharing,8.7989579000,47.3222044000
335558757,Mobility Kempten Post,car_sharing,8.8084000000,47.3312900000
335558758,Mobility Bahnhof SBB,car_sharing,8.7753900000,47.5252500000
335558760,Mobility Dorf,car_sharing,8.4741500000,47.3374100000
335558763,Mobility Kantonsschule,car_sharing,8.7960979000,47.3182744000
335558766,Mobility Bahnhof SBB,car_sharing,8.7928479000,47.3176844000
335558769,Mobility Migros Parc,car_sharing,8.6764400000,47.3801200000
335558790,Mobility Chilegass,car_sharing,8.6914100000,47.3887900000
335558794,Mobility GrÃ¼ental / ZHAW,car_sharing,8.6798969000,47.2181538000
335558798,Mobility SchÃ¶nenbergstrasse,car_sharing,8.6702000000,47.2269900000
335558799,Mobility Bahnhof SBB,car_sharing,8.9127200000,47.2722400000
335558800,Mobility Gemeindehaus,car_sharing,8.9144800000,47.2753300000
335558801,Mobility Bahnhof SBB,car_sharing,8.6757800000,47.2281000000
335558802,Mobility Florhof,car_sharing,8.6718000000,47.2309300000
335558803,Mobility Frohmattstrasse,car_sharing,8.6627300000,47.2305900000
335558804,Mobility GlÃ¤rnischstrasse,car_sharing,8.6657500000,47.2320600000
335558806,Mobility Sonnenberg,car_sharing,8.7042277000,47.3501705000
335558810,Mobility Siedlung Focus,car_sharing,8.7281779000,47.3494744000
335558811,Mobility Siedlung Arche Nova,car_sharing,8.7248179000,47.3450344000
335558812,Mobility Quellenstrasse,car_sharing,8.7145199000,47.3486900000
335558813,Mobility Niederuster / UnterbÃ¼hlenstrasse,car_sharing,8.7071479000,47.3437744000
335558814,Mobility Im Lot,car_sharing,8.7103142000,47.3479515000
335558815,Mobility Herracher,car_sharing,8.7342079000,47.3403244000
335558816,Mobility Bahnstrasse,car_sharing,8.7204679000,47.3497310000
335558829,Mobility Bahnhof SBB,car_sharing,8.6783437000,47.2594315000
335558831,Mobility Bahnhof SBB,car_sharing,8.7529400000,47.2357400000
335558832,Mobility Bahnhof SBB,car_sharing,8.8442100000,47.4369500000
335558837,Mobility Bahnhof SBB,car_sharing,8.7156958000,47.3518942000
335558838,Mobility Feldstrasse,car_sharing,8.4230000000,47.3862800000
335558839,Mobility Weihermatt,car_sharing,8.4311100000,47.3792900000
335558840,Mobility Dreispitz / ZÃ¼rcherstrasse,car_sharing,8.4493700000,47.4136200000
335558850,Mobility Coop,car_sharing,8.6020800000,47.3461100000
335558853,Mobility Bahnhof SBB,car_sharing,8.5696800000,47.3374800000
335558856,Mobility Zollikerstrasse,car_sharing,8.5720300000,47.3411300000
335558861,Mobility Veltheim Speerweg,car_sharing,8.7201895000,47.5130979000
335558862,Mobility Wartstrasse / Bleichestrasse,car_sharing,8.7166215000,47.5025092000
335558863,Mobility WÃ¼lflingen / Euelstrasse,car_sharing,8.6811800000,47.5114100000
335558864,Mobility WÃ¼lflingen / Riedhofstrasse,car_sharing,8.6939000000,47.5121700000
335558865,Mobility WÃ¼lflingen /Traubenweg,car_sharing,8.7005900000,47.5129300000
335558866,Mobility Zeughausstrasse,car_sharing,8.7317800000,47.4961700000
335558878,Mobility Lindstrasse /Theaterstrasse,car_sharing,8.7284800000,47.5046000000
335558879,Mobility Katharina Sulzerplatz / Parkhaus Sulzer,car_sharing,8.7181400000,47.4958400000
335558880,Mobility Inneres Lind,car_sharing,8.7375500000,47.5028000000
335558881,Mobility Hegi,car_sharing,8.7761000000,47.5058300000
335558882,Mobility Oberwinterthur Pfaffenwiesen/Technorama,car_sharing,8.7620100000,47.5143700000
335558883,Mobility Oberwinterthur Bahnhof SBB,car_sharing,8.7607400000,47.5084900000
335558884,Mobility Oberseen,car_sharing,8.7729400000,47.4789200000
335558885,Mobility Mattenbach / Langgasse,car_sharing,8.7308600000,47.4938300000
335558886,Mobility Technikum,car_sharing,8.7282700000,47.4966100000
335558887,Mobility Seen Bahnhof SBB,car_sharing,8.7664500000,47.4877000000
335558888,Mobility Ruhtalstrasse,car_sharing,8.7223100000,47.5053800000
335558889,Mobility Oberwinterthur Talacker,car_sharing,8.7539100000,47.5029400000
335558890,Mobility Veltheim SchÃ¼tzenstrasse,car_sharing,8.7206700000,47.5085000000
335558891,Mobility Veltheim / Walkeweiher,car_sharing,8.7248100000,47.5109900000
335558892,Mobility TÃ¶ssfeld / JÃ¤gerstrasse,car_sharing,8.7156500000,47.4943200000
335558893,Mobility TÃ¶ss Bahnhof SBB,car_sharing,8.7103100000,47.4898600000
335558899,Mobility Breiteplatz / Bruderhausstrasse,car_sharing,8.7246600000,47.4900300000
335558902,Mobility BÃ¼rglistrasse,car_sharing,8.7105900000,47.5071000000
335558903,Mobility Depot WV / Deutweg,car_sharing,8.7423100000,47.4931200000
335558904,Mobility BrÃ¼hlberg,car_sharing,8.7129300000,47.4996200000
335558905,Mobility BrÃ¼hlgut Stiftung,car_sharing,8.7123300000,47.4966400000
335558907,Mobility Hauptbahnhof SBB / Bahnhofparking,car_sharing,8.7236900000,47.5005300000
335558908,Mobility Hauptbahnhof SBB / Untere Vogelsangstra,car_sharing,8.7232900000,47.4985800000
335558909,Mobility Eisweiherquartier / Zelgli,car_sharing,8.7368800000,47.4898700000
335558910,Mobility Geiselweid,car_sharing,8.7441100000,47.4962100000
335558911,Mobility KornhausbrÃ¼cke / Parkhaus Stampfenbach,car_sharing,8.5389500000,47.3869000000
335558912,Mobility KornhausbrÃ¼cke / Schindlerstrasse,car_sharing,8.5368000000,47.3885100000
335558915,Mobility Kraft - Werk 1,car_sharing,8.5079100000,47.3936000000
335558919,Mobility Kreuzplatz / Kirche St. Anton,car_sharing,8.5566900000,47.3655700000
335558922,Mobility Irchel VBZ,car_sharing,8.5439700000,47.3955600000
335558923,Mobility Josefstrasse / Kantag,car_sharing,8.5312700000,47.3829700000
335558924,Mobility Klingenstrasse / Josefstrasse,car_sharing,8.5336700000,47.3815500000
335558925,Mobility KornhausbrÃ¼cke / Markusstrasse,car_sharing,8.5373200000,47.3880800000
335558926,Mobility HÃ¶schgasse,car_sharing,8.5562400000,47.3581200000
335558927,Mobility Hottingerplatz,car_sharing,8.5579900000,47.3694800000
335558928,Mobility Idastrasse,car_sharing,8.5152900000,47.3728400000
335558929,Mobility Im Gut / Gutstrasse,car_sharing,8.5029400000,47.3733400000
335558930,Mobility Holbeinstrasse / Klarastrasse,car_sharing,8.5507400000,47.3640500000
335558931,Mobility HÃ¶ngg / Appenzellerstrasse,car_sharing,8.5094800000,47.3993000000
335558932,Mobility HÃ¶ngg / Gsteigstrasse,car_sharing,8.4997498000,47.4026510000
335558936,Mobility HÃ¶ngg / Wartau VBZ,car_sharing,8.4930500000,47.4023500000
335558940,Mobility Hirschgarten,car_sharing,8.5461100000,47.4018000000
335558942,Mobility Hirschen / Schwamendingen,car_sharing,8.5706800000,47.4038600000
335558944,Mobility Hirslanden / Kapfstrasse,car_sharing,8.5714300000,47.3604800000
335558946,Mobility Hirslanden / Hedwigsteig,car_sharing,8.5674600000,47.3594100000
335558948,Mobility Hauptbahnhof / Lagerstrasse / SBB Areal,car_sharing,8.5320500000,47.3784000000
335558950,Mobility Hardplatz,car_sharing,8.5141300000,47.3823900000
335558952,Mobility Hegibachplatz / Haltestelle Signaustras,car_sharing,8.5581400000,47.3637200000
335558953,Mobility Hauptbahnhof / Zollstrasse,car_sharing,8.5324200000,47.3808600000
335558954,Mobility Greifenseestrasse / Radrennbahn,car_sharing,8.5537900000,47.4089700000
335558955,Mobility Frohburg,car_sharing,8.5585600000,47.4032600000
335558956,Mobility HardbrÃ¼cke SBB,car_sharing,8.5183800000,47.3852300000
335558957,Mobility Haldenbach,car_sharing,8.5470200000,47.3813100000
335558958,Mobility Friedhof Sihlfeld,car_sharing,8.5117500000,47.3751700000
335558959,Mobility Freiestrasse,car_sharing,8.5637500000,47.3625200000
335558960,Mobility Friesenberg / Tiergarten,car_sharing,8.5105000000,47.3647900000
335558961,Mobility Friesenberg / Hegianwandweg,car_sharing,8.5129400000,47.3573100000
335558962,Mobility FÃ¶rrlibuckstrasse,car_sharing,8.5165500000,47.3918400000
335558963,Mobility Frankental / Pflegezentrum Bombach,car_sharing,8.4835600000,47.4043000000
335558964,Mobility Florastrasse,car_sharing,8.5518900000,47.3614300000
335558965,Mobility Flughafen Bahnhof SBB,car_sharing,8.5623500000,47.4505000000
335558966,Mobility Feldeggstrasse / Dufourstrasse,car_sharing,8.5508100000,47.3604700000
335558967,Mobility Ferdinand-Hodler-Strasse,car_sharing,8.4983900000,47.4045700000
335558968,Mobility EPI - Klinik,car_sharing,8.5699200000,47.3489500000
335558969,Mobility Family Hauptbahnhof / Zollstrasse,car_sharing,8.5325200000,47.3807700000
335558973,Mobility Buchegg / Wehntalerstrasse,car_sharing,8.5386300000,47.3993700000
335558974,Mobility Bucheggplatz / Wachterweg,car_sharing,8.5341400000,47.3958000000
335558975,Mobility Binz / Binzallee,car_sharing,8.5163100000,47.3637400000
335558976,Mobility Bleicherweg / Hochhaus zur Palme,car_sharing,8.5345900000,47.3663700000
335558977,Mobility Berninaplatz,car_sharing,8.5485700000,47.4034900000
335558978,Mobility Berninaplatz / Friedheimstrasse,car_sharing,8.5502800000,47.4047900000
335558979,Mobility Am Wasser,car_sharing,8.5060900000,47.3957500000
335558980,Mobility Balgrist,car_sharing,8.5725700000,47.3550500000
335558981,Mobility Altstetten VBZ P+R,car_sharing,8.4919300000,47.3860800000
335558982,Mobility Altstetten Post / Lindenplatz,car_sharing,8.4857500000,47.3858000000
335558983,Mobility Altstetten Bahnhof SBB,car_sharing,8.4901200000,47.3917700000
335558984,Mobility Altstetten / Zwischenbachen,car_sharing,8.4804300000,47.3837000000
