osm_id,name,type,x,y
335558985,Mobility Altstetten / TÃ¼ffenwies,car_sharing,8.4896300000,47.3975600000
335558986,Mobility Altstetten / Schulhaus Untermoos,car_sharing,8.4837600000,47.3811800000
335558987,Mobility Altstetten / Rautistrasse,car_sharing,8.4726700000,47.3867500000
335558988,Mobility Altstetten / FlÃ¼elastrasse / Ãœberbauu,car_sharing,8.4955700000,47.3822700000
335558989,Mobility Altstetten / Bachmattweg,car_sharing,8.4855200000,47.3913700000
335558990,Mobility Altenhofstrasse,car_sharing,8.5606000000,47.3548300000
335558991,Mobility Albisriederplatz / Brahmshof,car_sharing,8.5075869000,47.3789749000
335558992,Mobility Albisrieden VBZ,car_sharing,8.4845000000,47.3740200000
335558993,Mobility Albisrieden / Pflegezentrum Bachwiesen,car_sharing,8.4872500000,47.3783200000
335558994,Mobility Unterdorf,car_sharing,8.6241600000,47.3304700000
335558997,Mobility Stolzestrasse,car_sharing,8.5456100000,47.3879700000
335558998,Mobility Technopark,car_sharing,8.5154200000,47.3897300000
335558999,Mobility Tobeleggweg,car_sharing,8.5013900000,47.3979700000
335559000,Mobility Triemli,car_sharing,8.4964400000,47.3684100000
335559001,Mobility UNI / ETH,car_sharing,8.5487500000,47.3745700000
335559002,Mobility UniversitÃ¤t Irchel,car_sharing,8.5460000000,47.3977900000
335559003,Mobility Unter-Affoltern / Wolfswinkel,car_sharing,8.5130100000,47.4243800000
335559006,Mobility Unterstrass / Kurvenstrasse,car_sharing,8.5420400000,47.3848100000
335559011,Mobility Spyriplatz,car_sharing,8.5539000000,47.3819400000
335559015,Mobility Stadelhofen / MÃ¼hlebachstrasse,car_sharing,8.5498500000,47.3655300000
335559019,Mobility Stadelhofen / Promenadengasse,car_sharing,8.5490600000,47.3689600000
335559020,Mobility Stadelhofen Bahnhof SBB,car_sharing,8.5482100000,47.3668300000
335559021,Mobility Stampfenbachplatz / NeumÃ¼hlequai,car_sharing,8.5422500000,47.3795300000
335559022,Mobility Stampfenbachplatz / Walchestrasse,car_sharing,8.5423500000,47.3806800000
335559023,Mobility Stettbach / Pflegezentrum Mattenhof,car_sharing,8.5939600000,47.4002100000
335559024,Mobility Stettbach SBB,car_sharing,8.5978600000,47.3958300000
335559025,Mobility Seebach VBZ Haltestelle,car_sharing,8.5488400000,47.4222400000
335559026,Mobility Seebach SBB,car_sharing,8.5456300000,47.4188400000
335559027,Mobility Sihlcity,car_sharing,8.5232500000,47.3565600000
335559028,Mobility Selnau,car_sharing,8.5321700000,47.3697800000
335559029,Mobility Sonnegg / Sumatrastrasse,car_sharing,8.5428500000,47.3818600000
335559030,Mobility Sihlporte / Hallenbad City,car_sharing,8.5329500000,47.3723200000
335559032,Mobility Spitex / Schwamendingen,car_sharing,8.5692100000,47.4045600000
335559033,Mobility Spitex / Altstetten,car_sharing,8.4850600000,47.3848400000
335559034,Mobility Schaffhauserplatz / Kantonale Verwaltun,car_sharing,8.5394000000,47.3931900000
335559035,Mobility Saatlen / Saatlenzelg,car_sharing,8.5615000000,47.4128000000
335559036,Mobility Schmiede Wiedikon,car_sharing,8.5195100000,47.3684300000
335559037,Mobility Schaffhauserstrasse / Ecke Schindlerste,car_sharing,8.5392100000,47.3895100000
335559038,Mobility Schweighof / Schweigmatte,car_sharing,8.5018000000,47.3664300000
335559039,Mobility Schulhaus Altweg / Alfred-Strebel,car_sharing,8.4947300000,47.3713500000
335559040,Mobility Seebach / Schwandenackerstrasse,car_sharing,8.5351400000,47.4235700000
335559041,Mobility Seebach / Friesstrasse,car_sharing,8.5457700000,47.4160300000
335559042,Mobility Riedbach / Holcim,car_sharing,8.5596000000,47.4147100000
335559043,Mobility Rigiplatz / Huttenstrasse,car_sharing,8.5489000000,47.3830600000
335559044,Mobility RÃ¤mistrasse / PÃ¤dagogische Hochschule,car_sharing,8.5501500000,47.3716600000
335559045,Mobility Rehalp,car_sharing,8.5830600000,47.3512600000
335559046,Mobility RÃ¼tihof / HÃ¶ngg,car_sharing,8.4827300000,47.4131100000
335559047,Mobility Saalsporthalle,car_sharing,8.5200800000,47.3575500000
335559048,Mobility RÃ¶ntgenplatz,car_sharing,8.5262800000,47.3867900000
335559049,Mobility Rotbuchstrasse,car_sharing,8.5352900000,47.3915000000
335559050,Mobility Oberstrass / Pflegezentrum Irchelpark,car_sharing,8.5479100000,47.3933600000
335559051,Mobility Oerlikon / Parkside / Center Eleven,car_sharing,8.5404600000,47.4129100000
335559052,Mobility Neugasse / Depot SBB,car_sharing,8.5240500000,47.3848700000
335559053,Mobility Nordstrasse / Letten,car_sharing,8.5331100000,47.3913800000
335559054,Mobility Oerlikon Bahnhof SBB,car_sharing,8.5424400000,47.4109100000
335559055,Mobility Probstei,car_sharing,8.5859700000,47.4001400000
335559056,Mobility Oerlikon / Thurgauerstrasse,car_sharing,8.5525500000,47.4157400000
335559057,Mobility Oerlikon Bahnhof Nord / Alte Post,car_sharing,8.5459200000,47.4130700000
335559058,Mobility Milchbuck / Buchmattweg,car_sharing,8.5399000000,47.3961000000
335559059,Mobility Migros Markt Witikon,car_sharing,8.5856100000,47.3593200000
335559060,Mobility Migros Altstetten Neumarkt,car_sharing,8.4871000000,47.3884000000
335559062,Mobility Manesseplatz / Dubsstrasse,car_sharing,8.5216700000,47.3672200000
335559064,Mobility Neu-Affoltern,car_sharing,8.5193000000,47.4144400000
335559066,Mobility Mutschellenstrasse,car_sharing,8.5276900000,47.3511500000
335559067,Mobility Mittelleimbach Zentrum,car_sharing,8.5142000000,47.3258300000
335559069,Mobility Milchbuck / Schaffhauserstrasse,car_sharing,8.5416200000,47.3988000000
335559071,Mobility Leimbach Post,car_sharing,8.5158100000,47.3304900000
335559073,Mobility Lehenstrasse,car_sharing,8.5257400000,47.3962000000
335559075,Mobility Langmauerstrasse,car_sharing,8.5441900000,47.3936400000
335559077,Mobility KV Heinrichstrasse,car_sharing,8.5229700000,47.3890100000
335559078,Mobility Limmatplatz / Sihlquai,car_sharing,8.5332000000,47.3851700000
335559080,Mobility Limmatplatz / Gasometerstrasse,car_sharing,8.5289000000,47.3842400000
335559082,Mobility Letzigraben,car_sharing,8.4973900000,47.3765700000
335559083,Mobility Letten / Wasserwerkstrasse,car_sharing,8.5338600000,47.3873900000
335559084,Mobility Wipkingen / Imfeldstrasse,car_sharing,8.5313100000,47.3898300000
335559085,Mobility Wipkingen / Limmattalstrasse,car_sharing,8.5140100000,47.3960900000
335559086,Mobility Wipkingen / Trottenstrasse,car_sharing,8.5175725000,47.3961776000
335559087,Mobility Wipkingen / Wasserwerkstrasse,car_sharing,8.5301400000,47.3891200000
335559088,Mobility Wipkingen SBB,car_sharing,8.5295316000,47.3930397000
335559089,Mobility Wipkingerplatz,car_sharing,8.5238400000,47.3934100000
335559090,Mobility Witikon / in der Sommerau,car_sharing,8.5783000000,47.3616900000
335559091,Mobility Witikon / Stodolastrasse,car_sharing,8.5906000000,47.3572000000
335559092,Mobility Waffenplatz,car_sharing,8.5272500000,47.3597200000
335559093,Mobility WasserschÃ¶pfi,car_sharing,8.5057500000,47.3688900000
335559094,Mobility Weststrasse,car_sharing,8.5225600000,47.3701200000
335559095,Mobility Wiedikon / Zentralstrasse,car_sharing,8.5184600000,47.3723200000
335559096,Mobility Wiedikon PTT / Jugendfoyer,car_sharing,8.5236700000,47.3721300000
335559097,Mobility Wiedikon SBB / Freyastrasse,car_sharing,8.5242400000,47.3721900000
335559098,Mobility Winterthurerstrasse / Luchswiesenstrass,car_sharing,8.5854300000,47.4064300000
335559099,Mobility Wipkingen / Guthirtstrasse,car_sharing,8.5282700000,47.3948500000
335559101,Mobility Wollishofen / Dangelstrasse,car_sharing,8.5283400000,47.3322200000
335559102,Mobility Witikon Pflegezentrum,car_sharing,8.6018600000,47.3550100000
335559103,Mobility Wollishofen / Verenastrasse,car_sharing,8.5257800000,47.3404300000
335559104,Mobility Wollishofen / Pflegezentrum Entlisberg,car_sharing,8.5266700000,47.3346100000
335559105,Mobility ZÃ¼richberg / Hinterbergstrasse,car_sharing,8.5553200000,47.3797200000
335559106,Mobility Zanggerweg,car_sharing,8.5441800000,47.3924500000
335559107,Mobility Zwinglihaus / Aemtlerstrasse,car_sharing,8.5149500000,47.3722700000
335559108,Mobility ZÃ¼richberg / KrÃ¤hbÃ¼hlstrasse,car_sharing,8.5652400000,47.3784600000
335568946,Mobility Kempttalstrasse,car_sharing,8.7767446000,47.3707909000
335568948,Mobility Burghalden Bahnhof SOB,car_sharing,8.6925600000,47.2087500000
335568962,Mobility Affoltern / In BÃ¶den,car_sharing,8.5088544000,47.4189893000
335568966,Mobility Affolternstrasse,car_sharing,8.5333047000,47.4111028000
335568968,Mobility Affoltern / Klee,car_sharing,8.5017100000,47.4247900000
335568970,Mobility Ankerstrasse / BGZ,car_sharing,8.5255003000,47.3749572000
335568972,Mobility Albisriederplatz / Tiefgarage,car_sharing,8.5114300000,47.3781300000
335568974,Mobility Enge Schweizer RÃ¼ckversicherung,car_sharing,8.5336200000,47.3599000000
335568976,Mobility ETH HÃ¶nggerberg / Einsteinstrasse,car_sharing,8.5049523000,47.4089350000
335568978,Mobility Aussersihl / Feldstrasse,car_sharing,8.5241841000,47.3801231000
335568979,Mobility Bahnhof SBB Enge,car_sharing,8.5304700000,47.3639600000
335568980,Mobility Helvetiaplatz,car_sharing,8.5267300000,47.3765000000
335568981,Mobility Helvetiaplatz / Langstrasse,car_sharing,8.5249713000,47.3758919000
335568982,Mobility GiesshÃ¼bel Bahnhof SZU,car_sharing,8.5221500000,47.3621100000
335568983,Mobility Hauptbahnhof / Tellstrasse / Lagerstras,car_sharing,8.5298800000,47.3790700000
335568984,Mobility Idaplatz,car_sharing,8.5144200000,47.3740200000
335568985,Mobility Lochergut / Meinrad Lienertstrasse,car_sharing,8.5174600000,47.3750400000
335568986,Mobility Hofwiesenstrasse / Bad Allenmoos,car_sharing,8.5378900000,47.4066600000
335568987,Mobility Hohlstrasse / Pflanzschulstrasse,car_sharing,8.5221070000,47.3796814000
335568988,Mobility NeubÃ¼hl,car_sharing,8.5350516000,47.3333696000
335568989,Mobility Oberaffoltern / Lerchenrain,car_sharing,8.5078500000,47.4142800000
335568990,Mobility Manesseplatz / Wuhrstrasse,car_sharing,8.5218200000,47.3670900000
335568991,Mobility Museum Rietberg / Lavaterstrasse,car_sharing,8.5324700000,47.3613600000
335568992,Mobility Tiefenbrunnen SBB,car_sharing,8.5616268000,47.3494773000
335568993,Mobility Sihlfeld / Hildastrasse,car_sharing,8.5154900000,47.3764500000
335568994,Mobility Seefeld / Nebelbachstrasse,car_sharing,8.5582600000,47.3526900000
335568995,Mobility Oerlikon / Neunbrunnenstrasse,car_sharing,8.5307638000,47.4156862000
335568996,Mobility Wollishofen / Tannenrauchstrasse,car_sharing,8.5282400000,47.3447200000
335568998,Mobility Wengihof / Badenerstrasse,car_sharing,8.5231421000,47.3746905000
335568999,Mobility Unterstrass / Birchplatz,car_sharing,8.5363700000,47.4078500000
335569000,Mobility Zypressen,car_sharing,8.5140600000,47.3785200000
335569001,Mobility Zentralstrasse / Martastrasse,car_sharing,8.5151076000,47.3758596000
335569002,Mobility Wollishofen SBB,car_sharing,8.5334023000,47.3488086000
335657576,,parking,8.5492522000,47.4222797000
336307320,,post_office,8.6697953000,47.3401859000
338156402,,post_office,8.8207704000,47.2699710000
338442802,,parking,8.7121196000,47.5039674000
338638410,,parking,8.4724802000,47.4700358000
338639750,Bazillus,nightclub,8.5373445000,47.3813755000
338648562,,parking,8.4717350000,47.4655192000
338766891,,post_office,8.6542439000,47.3255014000
339572978,,parking,8.8217070000,47.2718466000
339631486,,parking,8.4478322000,47.2976875000
339636823,8908 Hedingen,post_office,8.4491617000,47.2962682000
340271344,,parking,8.4634723000,47.2434654000
340271345,,parking,8.4575893000,47.2445385000
340605004,,parking,8.6693796000,47.3402840000
341570779,,parking,8.8367206000,47.2732519000
341707744,,parking,8.5352259000,47.5157431000
341942816,,parking,8.4141407000,47.4989502000
341962581,,parking,8.4423384000,47.4347020000
343002445,,parking,8.5203144000,47.4758774000
344195057,Heuberg Ost,parking,8.6685213000,47.3170612000
344195058,Heuberg West,parking,8.6669093000,47.3177848000
345672032,,parking,8.7172872000,47.3600568000
345750186,Migros,parking,8.8494528000,47.2575256000
345750217,Coop,parking,8.8504138000,47.2568249000
345813825,,parking,8.6129310000,47.3806333000
346275688,,parking,8.6379549000,47.4085716000
346277551,,parking,8.6397401000,47.4078397000
346294168,Post Mettmenstetten,post_office,8.4610001000,47.2433662000
348094169,,parking,8.4819969000,47.4434368000
348271890,,parking,8.7150648000,47.3445956000
348271891,,parking,8.7155410000,47.3443511000
348273102,Mobility Kirchenrainstrasse,car_sharing,8.8506894000,47.2620962000
348273167,,nightclub,8.8537365000,47.2611347000
348436754,Regensdorf 2 Adlikon,post_office,8.4618235000,47.4524793000
353054837,,post_office,8.5739732000,47.4281421000
353087017,Glattbrugg,post_office,8.5614697000,47.4309372000
354594639,,parking,8.5760893000,47.3406186000
354603012,,parking,8.5846770000,47.3098346000
355168990,AXA Winterthur,parking,8.7336628000,47.5014713000
355292453,,parking,8.5232510000,47.3555547000
355705166,,parking,8.4800110000,47.3292916000
355971699,,parking,8.4616088000,47.2436762000
355971703,,parking,8.4642431000,47.2424577000
356308261,,parking,8.5407657000,47.3783651000
356309162,,parking,8.5762862000,47.3381712000
357186770,,parking,8.5352305000,47.3630650000
357186772,,parking,8.5348557000,47.3625085000
357278896,Niederglatt,post_office,8.5037748000,47.4920540000
357284603,,parking,8.5037253000,47.4914863000
357381435,Postamt Altstetten,post_office,8.4862645000,47.3867715000
357895499,Kreisspital MÃ¤nnedorf,hospital,8.6967174000,47.2510275000
357895783,8708 MÃ¤nnedorf,post_office,8.6930610000,47.2527054000
358196505,,parking,8.3932473000,47.4208960000
358421564,Frohsinn,hotel,8.6298326000,47.6838917000
358473128,,parking,8.6942110000,47.5107922000
358512707,,parking,8.6889478000,47.5130556000
359670469,,parking,8.4790463000,47.3108676000
359699938,,parking,8.7317704000,47.5035733000
359896720,,parking,8.4692453000,47.3242989000
360156498,Mobility Wollishofen / Albisstrasse,car_sharing,8.5312454000,47.3438362000
360780903,,parking,8.5348662000,47.3212994000
360780905,,parking,8.5354546000,47.3214203000
360780907,,parking,8.5342016000,47.3207004000
360780967,,parking,8.5058774000,47.4082659000
360896204,,parking,8.4684529000,47.3156848000
360918883,,parking,8.4725033000,47.3249601000
361069144,,parking,8.4679974000,47.3153556000
361158821,Post Bonstetten,post_office,8.4685826000,47.3155127000
361161581,,parking,8.4672694000,47.3156233000
361163732,,parking,8.4681522000,47.3252134000
364091548,,parking,8.4685017000,47.3173036000
364378030,,parking,8.7712561000,47.5038291000
364493351,Thalwil,post_office,8.5627222000,47.2963430000
364514466,,parking,8.6218487000,47.4506874000
364624968,,parking,8.7191338000,47.3860200000
364810243,,parking,8.5247944000,47.3351295000
365839076,Rex,hotel,8.5429860000,47.3847852000
365839864,Krone Unterstrass,hotel,8.5390807000,47.3881731000
365892147,Werk 21,nightclub,8.5394061000,47.3832248000
366488526,Restaurant Sternen,parking,8.7186263000,47.3855193000
366583735,Park Hotel,hotel,8.7329678000,47.5010249000
366611614,,parking,8.6693036000,47.4522833000
366611634,,parking,8.7386298000,47.4411172000
366889107,Night Bird,nightclub,8.7160557000,47.3489954000
366904133,,parking,8.7005088000,47.3871939000
366911116,,parking,8.7115896000,47.3315072000
366913038,,parking,8.7043265000,47.3389073000
366914829,,parking,8.5939035000,47.3278756000
366931765,,parking,8.6434140000,47.4167307000
366934254,Restaurant Falken,parking,8.7114696000,47.3461598000
367310494,,post_office,8.6335915000,47.3607822000
369683624,,parking,8.7546672000,47.3865297000
370015786,Frohwies,parking,8.7810704000,47.3688646000
370015789,,parking,8.7814768000,47.3690054000
370107350,Courtyard Marriott,hotel,8.5413814000,47.4142740000
370466031,,parking,8.5010189000,47.2618001000
370466059,,parking,8.5030190000,47.2761519000
370466062,,parking,8.4977665000,47.2763432000
370467884,,parking,8.6540709000,47.2881492000
370531363,Widder,hotel,8.5400266000,47.3722524000
370564303,,parking,8.5132904000,47.2677156000
370603564,,parking,8.5116825000,47.2675007000
370787092,,parking,8.5131017000,47.2662860000
370837336,Hotel Alexander,hotel,8.5437029000,47.3745626000
370838635,Hotel SchÃ¤fli,hotel,8.5435484000,47.3737779000
370839580,Hotel Hirschen,hotel,8.5436085000,47.3735222000
370840032,Wellenberg,hotel,8.5436257000,47.3733594000
370840847,franziskaner,hotel,8.5436085000,47.3726619000
370841890,ZicZac,nightclub,8.5436943000,47.3719237000
371120615,,parking,8.4595166000,47.4383126000
371625003,,parking,8.4403594000,47.4492480000
371900192,,post_office,8.8414643000,47.3003977000
372385148,,parking,8.7181502000,47.5936455000
372733728,Kilchberg,post_office,8.5485448000,47.3236807000
373104565,,parking,8.5586843000,47.5090613000
373105275,,parking,8.5673617000,47.5197738000
373425608,,parking,8.6949167000,47.4365850000
374029231,,parking,8.5010218000,47.4944336000
374029239,,parking,8.5006641000,47.4949580000
376716950,,parking,8.7328046000,47.4105346000
377012140,,parking,8.4356915000,47.4046423000
377012167,,parking,8.4327217000,47.4022537000
380467345,,parking,8.9330188000,47.3533338000
380467346,,parking,8.9323405000,47.3539485000
383896838,Post StÃ¤fa,post_office,8.7208092000,47.2403231000
385610105,,parking,8.7232724000,47.2410604000
385610106,,parking,8.7245883000,47.2413630000
386002277,,parking,8.5025734000,47.4016808000
386002307,,nightclub,8.5031055000,47.4013206000
386859733,,parking,8.6127106000,47.4221442000
387941946,,hotel,8.5659447000,47.2954839000
388294743,,parking,8.7806411000,47.3657840000
388379034,,parking,8.4696639000,47.3278699000
388379089,,parking,8.4386794000,47.2726487000
388474643,,parking,8.5256081000,47.4626636000
388474644,,parking,8.5247831000,47.4779385000
388997084,,parking,8.5576154000,47.2677271000
390952449,Friedhofparkplatz,parking,8.7866253000,47.4578357000
393956396,,parking,8.6896621000,47.2998051000
393957015,,parking,8.6905891000,47.3023545000
394824706,Post,post_office,8.3902395000,47.4607507000
401314190,,parking,8.6350140000,47.6832613000
402926918,,parking,8.8192973000,47.2677101000
403120462,HÃ¶fli,parking,8.3897879000,47.4595835000
408761837,,parking,8.7829977000,47.5209246000
408761850,,parking,8.7768337000,47.5227387000
408784935,,parking,8.7874213000,47.5231603000
408786972,,post_office,8.7886783000,47.5222609000
410431047,,parking,8.7738826000,47.4545097000
411016574,,parking,8.6492308000,47.3257899000
412510498,,parking,8.6769454000,47.2629387000
412510499,,parking,8.6779049000,47.2628741000
412510510,,parking,8.6797742000,47.2621085000
412517192,,parking,8.5502389000,47.2997042000
412536466,,parking,8.6772643000,47.2622807000
412536561,,parking,8.6781332000,47.2594917000
412536565,,parking,8.6796962000,47.2588577000
412760209,,parking,8.7065653000,47.4919010000
415887933,Bolero,nightclub,8.7223414000,47.4982416000
416001895,,post_office,8.5590414000,47.4241610000
416080684,Drei KÃ¶nige,hotel,8.7060105000,47.2088734000
419315056,,parking,8.7118275000,47.2654280000
419866101,Octavio,parking,8.5362156000,47.4135378000
419866104,Parkside,parking,8.5394878000,47.4123870000
419866106,Center Eleven,parking,8.5402673000,47.4126760000
419866127,Accu,parking,8.5400659000,47.4150023000
420355498,,parking,8.5364842000,47.3123986000
420355522,,parking,8.5351240000,47.3128574000
420418484,,parking,8.4225016000,47.2598149000
420535781,,parking,8.4571662000,47.2846010000
420535782,,parking,8.4568820000,47.2840874000
420535783,Bezirksspital Affoltern,hospital,8.4564199000,47.2846229000
420726361,,post_office,8.7051947000,47.5454678000
420850650,8134 Adliswil 2 Sood,post_office,8.5216730000,47.3199232000
422080672,,parking,8.5515516000,47.3174552000
423795766,Dynamo,nightclub,8.5393867000,47.3833064000
428304303,Continental,hotel,8.5425868000,47.3810447000
428904052,,post_office,8.5248595000,47.3127696000
430058679,Post Kollbrunn,post_office,8.7744780000,47.4581685000
430385602,,parking,8.6757908000,47.2591221000
431747994,Provisorium Dietikon 1,post_office,8.4041787000,47.4067953000
432622428,,parking,8.5253959000,47.3131115000
432622468,,parking,8.5268389000,47.3129223000
432625740,,parking,8.5251009000,47.3119039000
432629020,,parking,8.5243445000,47.3131697000
432652397,Weiningen,post_office,8.4349239000,47.4201249000
432809553,Escher Wyss,nightclub,8.5212561000,47.3899382000
433923964,Stahlwerk,nightclub,8.5212385000,47.3158247000
434325208,,parking,8.4706112000,47.4372261000
435503698,,parking,8.5340755000,47.3088196000
435520392,,parking,8.5255247000,47.3035453000
436598829,,parking,8.5542269000,47.4979996000
437464384,,parking,8.5701053000,47.5152791000
437464401,,parking,8.5652618000,47.5001722000
